cssattr,prop,propurl,css_desc
|visibility|,|visibility|,|/workshop/author/dhtml/reference/properties/visibility.htm|,|Sets or retrieves whether the content of the &lt;P&gt; is displayed.|
|font-style|,|fontStyle|,|/workshop/author/dhtml/reference/properties/fontStyle.htm|,|Sets or retrieves the font style of the &lt;P&gt; as italic, normal, or oblique.|
|border-left-color|,|borderLeftColor|,|/workshop/author/dhtml/reference/properties/borderLeftColor.htm|,|Sets or retrieves the color of the left border of the &lt;P&gt;.|
|margin-left|,|marginLeft|,|/workshop/author/dhtml/reference/properties/marginLeft.htm|,|Sets or retrieves the width of the left margin of the &lt;P&gt;.|
|text-autospace|,|textAutospace|,|/workshop/author/dhtml/reference/properties/textAutospace.htm|,|Sets or retrieves the autospacing and narrow space width adjustment of text.|
|N/A|,|posHeight|,|/workshop/author/dhtml/reference/properties/posHeight.htm|,|Sets or retrieves the height of the &lt;P&gt; in the units specified by the cascading style sheets (CSS) <A ID="TOPIC_CONTENTS" HREF="/workshop/author/dhtml/reference/properties/height_1.htm#height">height</A> attribute.|
|left|,|left|,|/workshop/author/dhtml/reference/properties/left.htm|,|Sets or retrieves the position of the &lt;P&gt; relative to the left edge of the next positioned object in the document hierarchy.|
|overflow-x|,|overflowX|,|/workshop/author/dhtml/reference/properties/overflowX.htm|,|Sets or retrieves how to manage the content of the &lt;P&gt; when the content exceeds the width of the &lt;P&gt;.|
|layout-grid-line|,|layoutGridLine|,|/workshop/author/dhtml/reference/properties/layoutGridLine.htm|,|Sets or retrieves the grid line value used for rendering the text content of an element.|
|font-variant|,|fontVariant|,|/workshop/author/dhtml/reference/properties/fontVariant.htm|,|Sets or retrieves whether the text of the &lt;P&gt; is in small capital letters.|
|N/A|,|pixelLeft|,|/workshop/author/dhtml/reference/properties/pixelLeft.htm|,|Sets or retrieves the left position of the &lt;P&gt;.|
|overflow-y|,|overflowY|,|/workshop/author/dhtml/reference/properties/overflowY.htm|,|Sets or retrieves how to manage the content of the &lt;P&gt; when the content exceeds the height of the &lt;P&gt;.|
|line-break|,|lineBreak|,|/workshop/author/dhtml/reference/properties/lineBreak.htm|,|Sets or retrieves line-breaking rules for Japanese text.|
|N/A|,|backgroundPositionX|,|/workshop/author/dhtml/reference/properties/backgroundPositionX.htm|,|Sets or retrieves the x-coordinate of the <A HREF="/workshop/author/dhtml/reference/properties/backgroundPosition.htm">backgroundPosition</A> property.|
|N/A|,|backgroundPositionY|,|/workshop/author/dhtml/reference/properties/backgroundPositionY.htm|,|Sets or retrieves the y-coordinate of the <A HREF="/workshop/author/dhtml/reference/properties/backgroundPosition.htm">backgroundPosition</A> property.|
|background|,|background|,|/workshop/author/dhtml/reference/properties/background_0.htm|,|Sets or retrieves up to five separate background properties of the &lt;P&gt;.|
|text-align|,|textAlign|,|/workshop/author/dhtml/reference/properties/textAlign.htm|,|Sets or retrieves whether the text in the &lt;P&gt; is left-aligned, right-aligned, centered, or justified.|
|N/A|,|posRight|,|/workshop/author/dhtml/reference/properties/posRight.htm|,|Sets or retrieves the right position of the &lt;P&gt; in the units specified by the cascading style sheets (CSS) <A ID="NEXT_TOPIC" HREF="/workshop/author/dhtml/reference/properties/right_1.htm#right">right</A> attribute.|
|direction|,|direction|,|/workshop/author/dhtml/reference/properties/direction_1.htm|,|Sets or retrieves the reading order of the specified &lt;P&gt;.|
|border-bottom-color|,|borderBottomColor|,|/workshop/author/dhtml/reference/properties/borderBottomColor.htm|,|Sets or retrieves the color of the bottom border of the &lt;P&gt;.|
|text-justify|,|textJustify|,|/workshop/author/dhtml/reference/properties/textJustify.htm|,|Sets or retrieves the type of alignment used to justify text in the &lt;P&gt;.|
|position|,|position|,|/workshop/author/dhtml/reference/properties/position.htm|,|Retrieves the type of positioning used for the &lt;P&gt;.|
|background-position|,|backgroundPosition|,|/workshop/author/dhtml/reference/properties/backgroundPosition.htm|,|Sets or retrieves the position of the background of the &lt;P&gt;.|
|clear|,|clear|,|/workshop/author/dhtml/reference/properties/clear_0.htm|,|Sets or retrieves whether the &lt;P&gt; allows floating objects on its left and/or right sides, so that the next text displays past the floating objects.|
|border-right-color|,|borderRightColor|,|/workshop/author/dhtml/reference/properties/borderRightColor.htm|,|Sets or retrieves the color of the right border of the &lt;P&gt;.|
|border-right|,|borderRight|,|/workshop/author/dhtml/reference/properties/borderRight.htm|,|Sets or retrieves the properties of the right border of the &lt;P&gt;.|
|word-spacing|,|wordSpacing|,|/workshop/author/dhtml/reference/properties/wordspacing.htm|,|Sets or retrieves the amount of additional space between words in the &lt;P&gt;.|
|top|,|top|,|/workshop/author/dhtml/reference/properties/top_0.htm|,|Sets or retrieves the position of the &lt;P&gt; relative to the top of the next positioned object in the document hierarchy.|
|padding-left|,|paddingLeft|,|/workshop/author/dhtml/reference/properties/paddingLeft.htm|,|Sets or retrieves the amount of space to insert between the left border  of the &lt;P&gt; and the content.|
|N/A|,|posBottom|,|/workshop/author/dhtml/reference/properties/posBottom.htm|,|Sets or retrieves the bottom position of the &lt;P&gt; in the units specified by the cascading style sheets (CSS) <A ID="TOPIC_CONTENTS" HREF="/workshop/author/dhtml/reference/properties/bottom_1.htm">bottom</A> attribute.|
|layout-grid-mode|,|layoutGridMode|,|/workshop/author/dhtml/reference/properties/layoutGridMode.htm|,|Sets or retrieves whether the text layout grid uses two dimensions.|
|padding-bottom|,|paddingBottom|,|/workshop/author/dhtml/reference/properties/paddingBottom.htm|,|Sets or retrieves the amount of space to insert between the bottom border of the &lt;P&gt; and the content.|
|right|,|right|,|/workshop/author/dhtml/reference/properties/right_1.htm|,|Sets or retrieves the position of the &lt;P&gt; relative to the right edge of the next positioned object in the document hierarchy.|
|font-size|,|fontSize|,|/workshop/author/dhtml/reference/properties/fontSize.htm|,|Sets or retrieves the size of the font used for text in the &lt;P&gt;.|
|border-bottom|,|borderBottom|,|/workshop/author/dhtml/reference/properties/borderBottom.htm|,|Sets or retrieves the properties of the bottom border of the &lt;P&gt;.|
|overflow|,|overflow|,|/workshop/author/dhtml/reference/properties/overflow.htm|,|Sets or retrieves how to manage the content of the &lt;P&gt; when the content exceeds the height and/or width of the &lt;P&gt;.|
|letter-spacing|,|letterSpacing|,|/workshop/author/dhtml/reference/properties/letterSpacing.htm|,|Sets or retrieves the amount of additional space between letters in the &lt;P&gt;.|
|N/A|,|textDecorationLineThrough|,|/workshop/author/dhtml/reference/properties/textDecorationLineThrough.htm|,|Sets or retrieves whether the text in the &lt;P&gt; has a line drawn through it.|
|display|,|display|,|/workshop/author/dhtml/reference/properties/display.htm|,|Sets or retrieves whether the &lt;P&gt; is rendered.|
|float|,|styleFloat|,|/workshop/author/dhtml/reference/properties/float.htm|,|Sets or retrieves on which side of the &lt;P&gt; the text will flow.|
|font-family|,|fontFamily|,|/workshop/author/dhtml/reference/properties/fontFamily.htm|,|Sets or retrieves the name of the font used for text in the &lt;P&gt;.|
|N/A|,|pixelHeight|,|/workshop/author/dhtml/reference/properties/pixelHeight.htm|,|Sets or retrieves the height of the &lt;P&gt;.|
|margin-right|,|marginRight|,|/workshop/author/dhtml/reference/properties/marginRight.htm|,|Sets or retrieves the width of the right margin of the &lt;P&gt;.|
|N/A|,|textDecorationNone|,|/workshop/author/dhtml/reference/properties/textDecorationNone.htm|,|Sets or retrieves whether the <A HREF="/workshop/author/dhtml/reference/properties/textDecoration.htm#textDecoration">textDecoration</A> property for the &lt;P&gt; has been set to <SPAN class="clsLiteral">none</SPAN>.|
|N/A|,|pixelRight|,|/workshop/author/dhtml/reference/properties/pixelRight.htm|,|Sets or retrieves the right position of the &lt;P&gt;.|
|behavior|,|behavior|,|/workshop/author/dhtml/reference/properties/behavior_1.htm|,|Sets or retrieves the location of the <A HREF="/workshop/author/behaviors/overview.htm">Dynamic HTML (DHTML) behavior</A>.|
|word-break|,|wordBreak|,|/workshop/author/dhtml/reference/properties/wordBreak.htm|,|Sets or retrieves line-breaking behavior within words, particularly where multiple languages appear in the &lt;P&gt;.|
|text-transform|,|textTransform|,|/workshop/author/dhtml/reference/properties/textTransform.htm|,|Sets or retrieves the rendering of the text in the &lt;P&gt;.|
|background-repeat|,|backgroundRepeat|,|/workshop/author/dhtml/reference/properties/backgroundRepeat.htm|,|Sets or retrieves how the <A HREF="/workshop/author/dhtml/reference/properties/backgroundImage.htm">backgroundImage</A> property of the &lt;P&gt; is tiled.|
|border-top-style|,|borderTopStyle|,|/workshop/author/dhtml/reference/properties/borderTopStyle.htm|,|Sets or retrieves the style of the top border of the &lt;P&gt;.|
|layout-grid-char|,|layoutGridChar|,|/workshop/author/dhtml/reference/properties/layoutGridChar.htm|,|Sets or retrieves the size of the character grid used for rendering the text content of an element.|
|background-image|,|backgroundImage|,|/workshop/author/dhtml/reference/properties/backgroundImage.htm|,|Sets or retrieves the background image of the &lt;P&gt;.|
|N/A|,|posTop|,|/workshop/author/dhtml/reference/properties/posTop.htm|,|Sets or retrieves the top position of the &lt;P&gt; in the units specified by the cascading style sheets (CSS) <A ID="NEXT_TOPIC" HREF="/workshop/author/dhtml/reference/properties/top_0.htm#top">top</A> attribute.|
|bottom|,|bottom|,|/workshop/author/dhtml/reference/properties/bottom_1.htm|,|Sets or retrieves the bottom position of the &lt;P&gt; in relation to the bottom of the next positioned object in the document hierarchy.|
|clip|,|clip|,|/workshop/author/dhtml/reference/properties/clip.htm|,|Sets or retrieves which part of a positioned &lt;P&gt; is visible.|
|text-decoration|,|textDecoration|,|/workshop/author/dhtml/reference/properties/textDecoration.htm|,|Sets or retrieves whether the text in the &lt;P&gt; has blink, line-through, overline, or underline decorations.|
|color|,|color|,|/workshop/author/dhtml/reference/properties/color_1.htm|,|Sets or retrieves the color of the text of the &lt;P&gt;.|
|border-style|,|borderStyle|,|/workshop/author/dhtml/reference/properties/borderStyle.htm|,|Sets or retrieves the style of the  left, right, top, and bottom borders of the &lt;P&gt;.|
|border-top-width|,|borderTopWidth|,|/workshop/author/dhtml/reference/properties/borderTopWidth.htm|,|Sets or retrieves the width of the top border of the &lt;P&gt;.|
|border-top|,|borderTop|,|/workshop/author/dhtml/reference/properties/borderTop.htm|,|Sets or retrieves the properties of the top border of the &lt;P&gt;.|
|z-index|,|zIndex|,|/workshop/author/dhtml/reference/properties/zIndex.htm|,|Sets or retrieves the stacking order of positioned &lt;P&gt;s.|
|N/A|,|posWidth|,|/workshop/author/dhtml/reference/properties/posWidth.htm|,|Sets or retrieves the width of the &lt;P&gt; in the units specified by the cascading style sheets (CSS) <A HREF="/workshop/author/dhtml/reference/properties/width_2.htm#width">width</A> attribute.|
|margin-bottom|,|marginBottom|,|/workshop/author/dhtml/reference/properties/marginBottom.htm|,|Sets or retrieves the height of the bottom margin of the &lt;P&gt;.|
|page-break-after|,|pageBreakAfter|,|/workshop/author/dhtml/reference/properties/pageBreakAfter.htm|,|Sets or retrieves whether a page break occurs after the &lt;P&gt;.|
|N/A|,|pixelBottom|,|/workshop/author/dhtml/reference/properties/pixelBottom.htm|,|Sets or retrieves the bottom position of the &lt;P&gt;.|
|font|,|font|,|/workshop/author/dhtml/reference/properties/font.htm|,|Sets or retrieves up to six separate <B>font</B> properties of the &lt;P&gt;.|
|border-left-style|,|borderLeftStyle|,|/workshop/author/dhtml/reference/properties/borderLeftStyle.htm|,|Sets or retrieves the style of the left border of the &lt;P&gt;.|
|N/A|,|posLeft|,|/workshop/author/dhtml/reference/properties/posLeft.htm|,|Sets or retrieves the left position of the &lt;P&gt; in the units specified by the cascading style sheets (CSS) <A ID="NEXT_TOPIC" HREF="/workshop/author/dhtml/reference/properties/left.htm#left">left</A> attribute.|
|border-width|,|borderWidth|,|/workshop/author/dhtml/reference/properties/borderWidth.htm|,|Sets or retrieves the width of the left, right, top, and bottom borders of the &lt;P&gt;.|
|margin|,|margin|,|/workshop/author/dhtml/reference/properties/margin.htm|,|Sets or retrieves the width of the left, right, bottom, and top margins of the &lt;P&gt;.|
|unicode-bidi|,|unicodeBidi|,|/workshop/author/dhtml/reference/properties/unicodeBidi.htm|,|Sets or retrieves the level of embedding with respect to the bidirectional algorithm.|
|background-color|,|backgroundColor|,|/workshop/author/dhtml/reference/properties/backgroundColor.htm|,|Sets or retrieves the color behind the content of the &lt;P&gt;.|
|font-weight|,|fontWeight|,|/workshop/author/dhtml/reference/properties/fontWeight.htm|,|Sets or retrieves the weight of the font of the &lt;P&gt;.|
|line-height|,|lineHeight|,|/workshop/author/dhtml/reference/properties/lineHeight.htm|,|Sets or retrieves the distance between lines in the &lt;P&gt;.|
|border-bottom-style|,|borderBottomStyle|,|/workshop/author/dhtml/reference/properties/borderBottomStyle.htm|,|Sets or retrieves the style of the bottom border of the &lt;P&gt;.|
|layout-grid|,|layoutGrid|,|/workshop/author/dhtml/reference/properties/layoutGrid.htm|,|Sets or retrieves the composite document grid properties that specify the layout of text characters.|
|layout-grid-type|,|layoutGridType|,|/workshop/author/dhtml/reference/properties/layoutGridType.htm|,|Sets or retrieves the type of grid used for rendering the text content of an element.|
|layout-grid-char-spacing|,|layoutGridCharSpacing|,|/workshop/author/dhtml/reference/properties/layoutGridCharSpacing.htm|,|Sets or retrieves the character spacing used for rendering the text content of an element with the <a href="/workshop/author/dhtml/reference/properties/layoutGridType.htm">layout-grid-type</a> attribute set to <span class="clsLiteral">loose</span>.|
|border-left-width|,|borderLeftWidth|,|/workshop/author/dhtml/reference/properties/borderLeftWidth.htm|,|Sets or retrieves the width of the left border of the &lt;P&gt;.|
|border-left|,|borderLeft|,|/workshop/author/dhtml/reference/properties/borderLeft.htm|,|Sets or retrieves the properties of the left border of the &lt;P&gt;.|
|padding-top|,|paddingTop|,|/workshop/author/dhtml/reference/properties/paddingTop.htm|,|Sets or retrieves the amount of space to insert between the top border of the &lt;P&gt; and the content.|
|border-color|,|borderColor|,|/workshop/author/dhtml/reference/properties/borderColor_0.htm|,|Sets or retrieves the border color of the &lt;P&gt;.|
|border-right-style|,|borderRightStyle|,|/workshop/author/dhtml/reference/properties/borderRightStyle.htm|,|Sets or retrieves the style of the right border of the &lt;P&gt;.|
|border|,|border|,|/workshop/author/dhtml/reference/properties/border_0.htm|,|Sets or retrieves the properties to be drawn around the &lt;P&gt;.|
